      2      -0.67421   -0.70397   -0.22331
      3       0.19839    0.11862   -0.97292
  13  0      74.12970  -63.60227 -213.76361
      1      -0.88734   -0.32408    0.32802
      2      -0.41734    0.86696   -0.27242
      3      -0.19610   -0.37863   -0.90454
  14  0      29.65548 -108.95247 -206.11951
      1       0.34337    0.93087    0.12483
      2       0.84407   -0.24757   -0.47566
      3      -0.41187    0.26869   -0.87073
  15  0     177.16609  -64.50941 -140.31546
      1      -0.41093    0.50275    0.76052
      2       0.48935    0.82548   -0.28128
      3      -0.76920    0.25658   -0.58523
  16  0     134.13500  -64.52304 -181.87887
      1       0.78385    0.26868    0.55981
      2       0.48101   -0.83287   -0.27377
      3       0.39269    0.48387   -0.78209
  17  0     166.13927  -11.50128 -165.83366
      1      -0.10014   -0.70119    0.70590
      2      -0.99371    0.10627   -0.03541
      3      -0.05019   -0.70501   -0.70742
  18  0     157.33600   95.69899 -146.03015
      1       0.24955   -0.70374    0.66518
      2      -0.90376    0.07744    0.42099
      3      -0.34778   -0.70622   -0.61669
  19  0     186.87668   44.79320 -135.29975
      1      -0.57102    0.18265    0.80036
      2       0.51769    0.83677    0.17838
      3      -0.63713    0.51620   -0.57236
  20  0     141.99146   49.35302 -180.66003
      1       0.67511    0.43371    0.59676
      2       0.39695   -0.89541    0.20169
      3       0.62182    0.10072   -0.77666
  21  0     116.09942  148.56047 -140.31546
      1      -0.59239   -0.62972    0.50253
      2      -0.23959    0.73323    0.63637
      3      -0.76920    0.25658   -0.58523
  22  0     102.81504  107.63126 -181.87887
      1      -0.21524    0.87514    0.43337
      2       0.89413   -0.00184    0.44781
      3       0.39269    0.48387   -0.78209
  23  0      62.27821  154.45375 -165.83366
      1       0.91412   -0.31775    0.25181
      2      -0.40231   -0.63403    0.66041
      3      -0.05019   -0.70501   -0.70742
  24  0     -42.39565  179.20804 -146.03015
      1       0.93664   -0.29112   -0.19483
      2      -0.04194   -0.64537    0.76272
      3      -0.34778   -0.70622   -0.61669
  25  0      15.14720  191.57214 -135.29975
      1      -0.66880   -0.73937    0.07767
      2      -0.38309    0.43229    0.81631
      3      -0.63713    0.51620   -0.57236
  26  0      -3.05973  150.29283 -180.66003
      1      -0.16890    0.98561   -0.00741
      2       0.76474    0.13578    0.62988
      3       0.62182    0.10072   -0.77666
  27  0    -105.41270  156.32482 -140.31546
      1       0.04481   -0.89193   -0.44994
      2      -0.63743   -0.37232    0.67458
      3      -0.76920    0.25658   -0.58523
  28  0     -70.59181  131.04280 -181.87887
      1      -0.91688    0.27218   -0.29197
      2       0.07159    0.83174    0.55054
      3       0.39269    0.48387   -0.78209
  29  0    -127.64921  106.95893 -165.83366
      1       0.66510    0.50481   -0.55027
      2       0.74506   -0.49813    0.44357
      3      -0.05019   -0.70501   -0.70742
  30  0    -183.53794   15.05768 -146.03015
      1       0.32932    0.52382   -0.78559
      2       0.87784   -0.47630    0.05040
      3      -0.34778   -0.70622   -0.61669
  31  0    -177.51519   73.60490 -135.29975
      1       0.15767   -0.63961   -0.75236
      2      -0.75445   -0.56960    0.32613
      3      -0.63713    0.51620   -0.57236
  32  0    -143.88247   43.53307 -180.66003
      1      -0.77950    0.17543   -0.60134
      2       0.07569    0.97933    0.18759
      3       0.62182    0.10072   -0.77666
  33  0    -181.24806  -51.94641 -140.31546
      1       0.62008    0.07847   -0.78060
      2      -0.15436   -0.96333   -0.21946
      3      -0.76920    0.25658   -0.58523
  34  0    -146.44319  -26.64234 -181.87887
      1      -0.35142   -0.70692   -0.61382
      2      -0.84988    0.51588   -0.10756
      3       0.39269    0.48387   -0.78209
  35  0    -141.16977  -88.34948 -165.83366
      1      -0.50307    0.62974   -0.59190
      2       0.86279    0.32617   -0.38627
      3      -0.05019   -0.70501   -0.70742
  36  0     -71.03704 -169.90187 -146.03015
      1      -0.73311    0.61486   -0.29070
      2       0.58447    0.35100   -0.73157
      3      -0.34778   -0.70622   -0.61669
  37  0    -124.85762 -146.08180 -135.29975
      1       0.76625    0.34407   -0.54266
      2      -0.08318   -0.78432   -0.61476
      3      -0.63713    0.51620   -0.57236
  38  0     -85.86453 -123.38790 -180.66003
      1      -0.31286   -0.87718   -0.36423
      2      -0.71796    0.46947   -0.51394
      3       0.62182    0.10072   -0.77666
  39  0      -6.60476 -188.42947 -140.31546
      1       0.33842    0.94043   -0.03250
      2       0.54203   -0.22305   -0.81022
      3      -0.76920    0.25658   -0.58523
  40  0     -19.91506 -147.50868 -181.87887
      1       0.69969   -0.70908   -0.08738
      2      -0.59685   -0.51290   -0.61701
      3       0.39269    0.48387   -0.78209
  41  0      40.40150 -161.56192 -165.83366
      1      -0.97602   -0.11561    0.18446
      2      -0.21183    0.69971   -0.68230
      3      -0.05019   -0.70501   -0.70742
  42  0     139.63464 -120.06281 -146.03015
      1      -0.78241   -0.14382    0.60593
      2      -0.51662    0.69323   -0.50254
      3      -0.34778   -0.70622   -0.61669
  43  0     100.34893 -163.88842 -135.29975
      1       0.31590    0.85225    0.41698
      2       0.70304    0.08486   -0.70607
      3      -0.63713    0.51620   -0.57236
  44  0      90.81528 -119.79098 -180.66003
      1       0.58614   -0.71756    0.37623
      2      -0.51941   -0.68918   -0.50522
      3       0.62182    0.10072   -0.77666
  45  0     192.51026 -124.81426  -50.97959
      1       0.39957   -0.42390    0.81281
      2       0.22476   -0.81430   -0.53517
      3       0.88872    0.39652   -0.23009
  46  0     219.21742  -82.85222  -17.73645
      1      -0.34564   -0.04780    0.93715
      2      -0.93729    0.06550   -0.34235
      3      -0.04502   -0.99671   -0.06744
  47  0     192.30845 -134.86438    8.02538
      1       0.40124    0.41914    0.81445
      2       0.50353    0.64183   -0.57837
      3      -0.76516    0.64216    0.04648
  48  0     209.84502  -67.44595  -81.57099
      1       0.31958    0.32965    0.88837
      2       0.94755   -0.10622   -0.30145
      3      -0.00500    0.93811   -0.34630
  49  0     207.59976  -14.43989 -109.22074
      1       0.37500   -0.28758    0.88129
      2      -0.53277   -0.84484   -0.04899
      3       0.75864   -0.45116   -0.47003
  50  0     228.86549  -20.81714  -49.21968
      1      -0.21442    0.00133    0.97674
      2      -0.36150    0.92888   -0.08062
      3      -0.90738   -0.37037   -0.19869
  51  0     195.71278   93.20085  -90.81756
      1       0.55987    0.08312    0.82440
      2      -0.47789   -0.78040    0.40323
      3       0.67688   -0.61973   -0.39720
  52  0     213.89960   91.30282  -33.85416
      1       0.04692   -0.40584    0.91274
      2      -0.41708    0.82232    0.38708
      3      -0.90766   -0.39885   -0.13069
  53  0     219.50035   41.17460  -73.20924
      1      -0.10918    0.33288    0.93663
      2       0.97760   -0.13461    0.16180
      3       0.17994    0.93331   -0.31072
  54  0     178.19434  144.51839  -50.97959
      1      -0.09028    0.64345    0.76014
      2       0.44947   -0.65478    0.60765
      3       0.88872    0.39652   -0.23009
  55  0     146.53904  182.88540  -17.73645
      1       0.78460   -0.07707    0.61519
      2      -0.61836   -0.02522    0.78549
      3      -0.04502   -0.99671   -0.06744
  56  0     187.69020  141.22080    8.02538
      1      -0.35489   -0.48090    0.80174
      2       0.53720    0.59696    0.59586
      3      -0.76516    0.64216    0.04648
  57  0     128.99058  178.73252  -81.57099
      1      -0.80242    0.20289    0.56121
      2       0.59674    0.28069    0.75174
      3      -0.00500    0.93811   -0.34630
  58  0      77.88500  192.97693 -109.22074
      1       0.62258    0.71462    0.31892
      2       0.19201   -0.53458    0.82302
      3       0.75864   -0.45116   -0.47003
  59  0      90.52160  211.23116  -49.21968
      1       0.27755   -0.88301    0.37850
      2      -0.31563    0.28830    0.90402
      3      -0.90738   -0.37037   -0.19869
  60  0     -28.16072  214.93456  -90.81756
      1       0.62751    0.76789   -0.12874
      2       0.38479   -0.16210    0.90866
      3       0.67688   -0.61973   -0.39720
  61  0     -20.73554  231.64473  -33.85416
      1       0.41117   -0.90749   -0.08608
      2      -0.08426   -0.13187    0.98768
      3      -0.90766   -0.39885   -0.13069
  62  0      28.66995  221.48089  -73.20924
      1      -0.96349    0.23089    0.13556
      2       0.19826    0.27499    0.94079
      3       0.17994    0.93331   -0.31072
  63  0     -82.38008  214.13155  -50.97959
      1      -0.45537    0.82157   -0.34301
      2       0.05303    0.40962    0.91071
      3       0.88872    0.39652   -0.23009
  64  0    -128.65129  195.88162  -17.73645
      1       0.83055    0.00017   -0.55694
      2       0.55512   -0.08109    0.82781
      3      -0.04502   -0.99671   -0.06744
  65  0     -76.30950  222.14364    8.02538
      1      -0.62058   -0.71635   -0.31895
      2      -0.17152   -0.27289    0.94663
      3      -0.76516    0.64216    0.04648
  66  0    -130.12446  177.90873  -81.57099
      1      -0.81550   -0.20425   -0.54152
      2      -0.57874    0.27970    0.76605
      3      -0.00500    0.93811   -0.34630
  67  0    -159.46419  133.70620 -109.22074
      1       0.00978    0.72924   -0.68419
      2       0.65144    0.51445    0.55764
      3       0.75864   -0.45116   -0.47003
  68  0    -172.92007  151.36519  -49.21968
      1       0.38595   -0.54706   -0.74281
      2       0.16643   -0.75070    0.63934
      3      -0.90738   -0.37037   -0.19869
  69  0    -213.11703   39.63601  -90.81756
      1      -0.17205    0.39146   -0.90397
      2       0.71571    0.68021    0.15835
      3       0.67688   -0.61973   -0.39720
  70  0    -226.71484   51.86149  -33.85416
      1       0.20719   -0.15501   -0.96594
      2       0.36501   -0.90382    0.22334
      3      -0.90766   -0.39885   -0.13069
  71  0    -201.78133   95.70811  -73.20924
      1      -0.48629   -0.19018   -0.85285
      2      -0.85507    0.30456    0.41964
      3       0.17994    0.93331   -0.31072
  72  0    -229.10805  -12.17783  -50.97959
      1      -0.19115   -0.13569   -0.97214
      2      -0.41669    0.90794   -0.04480
      3       0.88872    0.39652   -0.23009
  73  0    -226.04992  -61.82391  -17.73645
      1      -0.27129    0.07717   -0.95940
      2       0.96144   -0.02490   -0.27387
      3      -0.04502   -0.99671   -0.06744
  74  0    -234.85209   -3.92849    8.02538
      1      -0.02865    0.03817   -0.99886
      2      -0.64321   -0.76562   -0.01081
      3      -0.76516    0.64216    0.04648
  75  0    -209.41193  -68.77888  -81.57099
      1       0.29841   -0.32913   -0.89589
      2      -0.95442   -0.10783   -0.27830
      3      -0.00500    0.93811   -0.34630
  76  0    -176.43930 -110.34196 -109.22074
      1      -0.61653   -0.26393   -0.74177
      2       0.21060    0.85253   -0.47838
      3       0.75864   -0.45116   -0.47003
  77  0    -197.39208 -117.68234  -49.21968
      1      -0.03902    0.54491   -0.83759
      2       0.41849   -0.75226   -0.50889
      3      -0.90738   -0.37037   -0.19869
  78  0    -103.55287 -190.43814  -90.81756
      1      -0.73384   -0.52595   -0.42994
      2       0.05754    0.58250   -0.81079
      3       0.67688   -0.61973   -0.39720
  79  0    -119.38195 -199.59255  -33.85416
      1      -0.28312    0.81168   -0.51090
      2       0.30985   -0.42672   -0.84965
      3      -0.90766   -0.39885   -0.13069
  80  0    -153.37769 -162.33001  -73.20924
      1       0.66295   -0.34842   -0.66265
      2      -0.72672   -0.08676   -0.68143
      3       0.17994    0.93331   -0.31072
  81  0     -59.21646 -221.65784  -50.97959
      1       0.33723   -0.90544   -0.25780
      2      -0.31056    0.15152   -0.93840
      3       0.88872    0.39652   -0.23009
  82  0     -11.05522 -234.09088  -17.73645
      1      -0.99822    0.04753   -0.03600
      2       0.03909    0.06570   -0.99707
      3      -0.04502   -0.99671   -0.06744
  83  0     -68.83704 -224.57156    8.02538
      1       0.60287    0.73994   -0.29838
      2      -0.22601   -0.20028   -0.95331
      3      -0.76516    0.64216    0.04648
  84  0       0.70077 -220.41642  -81.57099
      1       0.99993    0.00084   -0.01217
      2      -0.01113   -0.34634   -0.93804
      3      -0.00500    0.93811   -0.34630
  85  0      50.41870 -201.90128 -109.22074
      1      -0.39082   -0.89236    0.22574
      2      -0.52128    0.01244   -0.85330
      3       0.75864   -0.45116   -0.47003
  86  0      50.92505 -224.09687  -49.21968
      1      -0.41006    0.88383    0.22516
      2       0.09221    0.28578   -0.95385
      3      -0.90738   -0.37037   -0.19869
  87  0     149.11783 -157.33326  -90.81756
      1      -0.28149   -0.71652    0.63825
      2      -0.68015   -0.32021   -0.65945
      3       0.67688   -0.61973   -0.39720
  88  0     152.93273 -175.21648  -33.85416
      1      -0.38217    0.65666    0.65019
      2      -0.17351    0.64009   -0.74845
      3      -0.90766   -0.39885   -0.13069
  89  0     106.98870 -196.03359  -73.20924
      1       0.89601   -0.02516    0.44331
      2       0.40593   -0.35818   -0.84079
      3       0.17994    0.93331   -0.31072
  90  0     131.46821 -172.35427   90.81756
      1       0.71640    0.43065    0.54892
      2       0.16913    0.65610   -0.73547
      3      -0.67688    0.61973    0.39720
  91  0     148.51145 -178.97928   33.85416
      1       0.23238   -0.73684    0.63487
      2       0.34951   -0.54588   -0.76149
      3       0.90766    0.39885    0.13069
  92  0     176.40636 -136.95452   73.20924
      1      -0.54397    0.35760    0.75910
      2      -0.81959   -0.03243   -0.57204
      3      -0.17994   -0.93331    0.31072
  93  0     217.46901  -35.93221   81.57099
      1      -0.14889    0.34175    0.92792
      2      -0.98884   -0.05620   -0.13796
      3       0.00500   -0.93811    0.34630
  94  0     191.24308  -82.05035  109.22075
      1       0.57706    0.13040    0.80623
      2       0.30244    0.88287   -0.35927
      3      -0.75864    0.45116    0.47003
  95  0     213.07219  -86.09886   49.21968
      1      -0.02547   -0.42341    0.90558
      2       0.41953   -0.82677   -0.37476
      3       0.90738    0.37037    0.19869
  96  0     228.27411   23.01578   50.97960
      1       0.25265   -0.00481    0.96755
      2      -0.38255    0.91801    0.10445
      3      -0.88872   -0.39652    0.23009
  97  0     232.84713  -26.51372   17.73644
      1       0.12101   -0.07245    0.99000
      2       0.99163   -0.03641   -0.12387
      3       0.04502    0.99671    0.06744
  98  0     232.68850   32.04678   -8.02537
      1       0.12671    0.07941    0.98876
      2      -0.63125   -0.76244    0.14213
      3       0.76516   -0.64216   -0.04648
  99  0     204.54457   71.77330   90.81756
      1       0.06053   -0.49091    0.86910
      2       0.73360    0.61232    0.29478
      3      -0.67688    0.61973    0.39720
 100  0     216.11199   85.93514   33.85416
      1      -0.26060    0.29146    0.92040
      2       0.32901   -0.86947    0.36848
      3       0.90766    0.39885    0.13069
 101  0     184.76407  125.45114   73.20924
      1       0.61138    0.14135    0.77861
      2      -0.77061    0.33007    0.54517
      3      -0.17994   -0.93331    0.31072
 102  0     101.37517  195.72164   81.57099
      1       0.89444    0.15906    0.41795
      2      -0.44717    0.30765    0.83987
      3       0.00500   -0.93811    0.34630
 103  0     137.13187  156.52801  109.22075
      1      -0.10932   -0.79936    0.59082
      2       0.64228    0.39683    0.65575
      3      -0.75864    0.45116    0.47003
 104  0     147.72779  176.03767   49.21968
      1      -0.40687    0.65546    0.63626
      2       0.10542   -0.65817    0.74545
      3       0.90738    0.37037    0.19869
 105  0      48.65126  224.21384   50.97960
      1       0.44189   -0.87457    0.19965
      2       0.12207    0.27911    0.95247
      3      -0.88872   -0.39652    0.23009
 106  0      97.16976  213.25758   17.73644
      1      -0.90570    0.01224    0.42374
      2       0.42152   -0.08016    0.90327
      3       0.04502    0.99671    0.06744
 107  0      41.42639  231.20290   -8.02537
      1       0.63951    0.74966    0.17037
      2      -0.07456   -0.16009    0.98428
      3       0.76516   -0.64216   -0.04648
 108  0      -5.05273  216.71262   90.81756
      1      -0.67899   -0.73405   -0.01178
      2       0.28426   -0.27767    0.91766
      3      -0.67688    0.61973    0.39720
 109  0     -14.94692  232.09013   33.85416
      1      -0.39344    0.91698   -0.06603
      2      -0.14617    0.00852    0.98922
      3       0.90766    0.39885    0.13069
 110  0     -62.21590  214.48760   73.20924
      1       0.92182   -0.27024   -0.27789
      2       0.34332    0.23643    0.90897
      3      -0.17994   -0.93331    0.31072
 111  0    -154.81570  156.89484   81.57099
      1       0.70168   -0.24344   -0.66961
      2       0.71248    0.24634    0.65703
      3       0.00500   -0.93811    0.34630
 112  0    -106.49091  178.78999  109.22075
      1      -0.64462   -0.62443   -0.44108
      2       0.09450   -0.63761    0.76454
      3      -0.75864    0.45116    0.47003
 113  0    -121.77138  194.89613   49.21968
      1      -0.22599    0.82851   -0.51235
      2      -0.35438    0.42000    0.83548
      3       0.90738    0.37037    0.19869
 114  0    -198.20598  115.55600   50.97960
      1       0.02046   -0.53570   -0.84416
      2       0.45799   -0.74551    0.48421
      3      -0.88872   -0.39652    0.23009
 115  0    -172.79292  158.31417   17.73644
      1      -0.68076    0.08002   -0.72812
      2      -0.73112   -0.01313    0.68213
      3       0.04502    0.99671    0.06744
 116  0    -207.08558  110.84449   -8.02537
      1       0.26853    0.38391   -0.88346
      2       0.58517    0.66350    0.46619
      3       0.76516   -0.64216   -0.04648
 117  0    -207.66732   62.16246   90.81756
      1      -0.48017    0.03725   -0.87638
      2      -0.55792   -0.78393    0.27237
      3      -0.67688    0.61973    0.39720
 118  0    -225.34968   57.50444   33.85416
      1       0.01744    0.27526   -0.96121
      2      -0.41935    0.87473    0.24289
      3       0.90766    0.39885    0.13069
 119  0    -223.21560    7.10948   73.20924
      1      -0.04166   -0.30836   -0.95036
      2       0.98279   -0.18395    0.01660
      3      -0.17994   -0.93331    0.31072
 120  0    -197.05653  -98.75530   81.57099
      1      -0.46078   -0.30952   -0.83180
      2       0.88750   -0.15541   -0.43381
      3       0.00500   -0.93811    0.34630
 121  0    -202.94688  -46.02972  109.22075
      1      -0.28908    0.41344   -0.86342
      2      -0.58387   -0.79090   -0.18324
      3      -0.75864    0.45116    0.47003
 122  0    -222.98665  -55.58525   49.21968
      1       0.26720   -0.14342   -0.95291
      2      -0.32444    0.91774   -0.22910
      3       0.90738    0.37037    0.19869
 123  0    -171.14930 -152.79631   50.97960
      1      -0.42925    0.54348   -0.72137
      2       0.16098   -0.73986   -0.65321
      3      -0.88872   -0.39652    0.23009
 124  0    -203.96166 -115.41406   17.73644
      1       0.48497    0.03721   -0.87374
      2      -0.87337    0.07204   -0.48169
      3       0.04502    0.99671    0.06744
 125  0    -169.41233 -162.69726   -8.02537
      1      -0.47355   -0.51239   -0.71638
      2       0.43622    0.57016   -0.69616
      3       0.76516   -0.64216   -0.04648
 126  0    -123.29273 -178.29409   90.81756
      1       0.38223    0.75707   -0.52985
      2      -0.62907   -0.20682   -0.74933
      3      -0.67688    0.61973    0.39720
 127  0    -124.32684 -196.55042   33.85416
      1       0.40422   -0.74686   -0.52803
      2      -0.11300    0.53210   -0.83911
      3       0.90766    0.39885    0.13069
 128  0     -75.73892 -210.09369   73.20924
      1      -0.94757    0.07966   -0.30947
      2       0.26408   -0.35012   -0.89871
      3      -0.17994   -0.93331    0.31072
 129  0      33.02807 -217.92897   81.57099
      1      -0.98645    0.05215    0.15554
      2      -0.16397   -0.34239   -0.92514
      3       0.00500   -0.93811    0.34630
 130  0     -18.93716 -207.23793  109.22075
      1       0.46596    0.87995   -0.09254
      2      -0.45535    0.14881   -0.87779
      3      -0.75864    0.45116    0.47003
 131  0     -16.04195 -229.24970   49.21968
      1       0.39113   -0.91714   -0.07658
      2       0.15386    0.14720   -0.97707
      3       0.90738    0.37037    0.19869
 132  0      92.42987 -209.98933   50.97960
      1      -0.28575    0.87160    0.39833
      2      -0.35849    0.28825   -0.88791
      3      -0.88872   -0.39652    0.23009
 133  0      46.73766 -229.64400   17.73644
      1       0.98049   -0.05702    0.18812
      2       0.19134    0.05765   -0.97983
      3       0.04502    0.99671    0.06744
 134  0     102.38298 -211.39693   -8.02537
      1      -0.56120   -0.70059    0.44071
      2      -0.31558   -0.31113   -0.89644
      3       0.76516   -0.64216   -0.04648
 135  0     187.06153  -23.60655  140.31546
      1      -0.58917    0.06983    0.80499
      2      -0.24741   -0.96400   -0.09746
      3       0.76920   -0.25658    0.58523
 136  0     148.79521   -3.92501  181.87887
      1       0.47730    0.61967    0.62304
      2      -0.78611    0.61796   -0.01239
      3      -0.39269   -0.48387    0.78209
 137  0     153.02418  -65.71251  165.83367
      1       0.36515   -0.67223    0.64403
      2       0.92959    0.22599   -0.29117
      3       0.05019    0.70501    0.70742
 138  0     179.07380   42.95912  146.03015
      1      -0.45974   -0.44479    0.76864
      2       0.81712   -0.55083    0.16999
      3       0.34778    0.70622    0.61669
 139  0     164.16504   99.89574  135.29975
      1      -0.04039    0.71922    0.69361
      2      -0.76969   -0.46504    0.43739
      3       0.63713   -0.51620    0.57236
 140  0     135.52881   65.03257  180.66003
      1       0.75874   -0.32319    0.56556
      2       0.19405    0.94096    0.27738
      3      -0.62182   -0.10071    0.77666
 141  0      80.25635  170.61126  140.31546
      1       0.05323    0.93839    0.34144
      2      -0.63678   -0.23148    0.73548
      3       0.76920   -0.25658    0.58523
 142  0      49.71314  140.29976  181.87887
      1       0.89513   -0.39622    0.20431
      2       0.21102    0.78031    0.58872
      3      -0.39269   -0.48387    0.78209
 143  0     109.78338  125.22836  165.83367
      1      -0.77126   -0.42266    0.47594
      2       0.63454   -0.56949    0.52253
      3       0.05019    0.70501    0.70742
 144  0      14.48030  183.58440  146.03015
      1      -0.91920    0.38642    0.07585
      2      -0.18473   -0.59323    0.78355
      3       0.34778    0.70622    0.61669
 145  0     -44.27671  186.99971  135.29975
      1       0.71954    0.66453   -0.20164
      2      -0.27627    0.54031    0.79482
      3       0.63713   -0.51620    0.57236
 146  0     -19.96894  148.99172  180.66003
      1       0.04991   -0.99478   -0.08904
      2       0.78157   -0.01660    0.62359
      3      -0.62182   -0.10071    0.77666
 147  0    -137.46037  129.05010  140.31546
      1       0.62207    0.51013   -0.59397
      2      -0.14615    0.82093    0.55200
      3       0.76920   -0.25658    0.58523
 148  0    -118.07078   90.63502  181.87887
      1       0.07592   -0.86455   -0.49677
      2       0.91653   -0.13570    0.37624
      3      -0.39269   -0.48387    0.78209
 149  0     -85.17431  143.10790  165.83367
      1      -0.84182    0.41101   -0.34988
      2      -0.53743   -0.57796    0.61411
      3       0.05019    0.70501    0.70742
 150  0    -170.12448   70.50229  146.03015
      1      -0.10836    0.68361   -0.72176
      2      -0.93130    0.18419    0.31427
      3       0.34778    0.70622    0.61669
 151  0    -191.52955   15.67644  135.29975
      1       0.48509   -0.30851   -0.81823
      2       0.59895    0.79897    0.05384
      3       0.63713   -0.51620    0.57236
 152  0    -147.87029   27.04938  180.66003
      1      -0.72789   -0.29162   -0.62059
      2       0.28899   -0.95122    0.10802
      3      -0.62182   -0.10071    0.77666
 153  0    -165.21154  -90.85391  140.31546
      1       0.33122   -0.62311   -0.70853
      2       0.54646    0.73885   -0.39432
      3       0.76920   -0.25658    0.58523
 154  0    -122.68491  -84.28423  181.87887
      1      -0.84821   -0.13810   -0.51134
      2       0.35543   -0.86417   -0.35619
      3      -0.39269   -0.48387    0.78209
 155  0    -162.42401  -36.78282  165.83367
      1       0.25099    0.67668   -0.69218
      2      -0.96669    0.21229   -0.14299
      3       0.05019    0.70501    0.70742
 156  0    -119.62301 -140.01159  146.03015
      1       0.85223    0.03607   -0.52192
      2      -0.39084    0.70707   -0.58932
      3       0.34778    0.70622    0.61669
 157  0     -74.09505 -177.31114  135.29975
      1      -0.41973   -0.85520   -0.30405
      2       0.64644   -0.04652   -0.76155
      3       0.63713   -0.51620    0.57236
 158  0     -71.41992 -132.27429  180.66003
      1      -0.49978    0.81455   -0.29451
      2      -0.60297   -0.57129   -0.55683
      3      -0.62182   -0.10071    0.77666
 159  0      35.35404 -185.20091  140.31546
      1      -0.41736   -0.89524    0.15607
      2       0.48388   -0.36430   -0.79571
      3       0.76920   -0.25658    0.58523
 160  0      42.24735 -142.72554  181.87887
      1      -0.60014    0.77920    0.18075
      2      -0.69687   -0.39839   -0.59638
      3      -0.39269   -0.48387    0.78209
 161  0     -15.20923 -165.84093  165.83367
      1       0.99693    0.00720   -0.07791
      2      -0.06002    0.70916   -0.70249
      3       0.05019    0.70501    0.70742
 162  0      96.19340 -157.03421  146.03015
      1       0.63506   -0.66132    0.39919
      2       0.68974    0.25280   -0.67849
      3       0.34778    0.70622    0.61669
 163  0     145.73629 -125.26075  135.29975
      1      -0.74450   -0.22003    0.63032
      2      -0.19943   -0.82772   -0.52450
      3       0.63713   -0.51620    0.57236
 164  0     103.73036 -108.79939  180.66003
      1       0.41902    0.79504    0.43857
      2      -0.66164    0.59814   -0.45216
      3      -0.62182   -0.10071    0.77666
 165  0      51.37802  -25.22682  227.95091
      1       0.55179    0.80687    0.21090
      2      -0.81004    0.57869   -0.09462
      3      -0.19839   -0.11862    0.97292
 166  0      50.93217  -83.34492  213.76361
      1       0.55384   -0.80399    0.21647
      2       0.80920    0.45852   -0.36736
      3       0.19610    0.37863    0.90454
 167  0     102.80958  -46.69345  206.11951
      1      -0.88811    0.09556    0.44958
      2      -0.20400   -0.95848   -0.19927
      3       0.41187   -0.26869    0.87073
 168  0      39.86882   41.06788  227.95091
      1       0.94091   -0.30103    0.15516
      2       0.27447    0.94621    0.17133
      3      -0.19839   -0.11862    0.97292
 169  0      95.00464   22.68438  213.76361
      1      -0.59845   -0.68452    0.41627
      2       0.77679   -0.62295    0.09236
      3       0.19610    0.37863    0.90454
 170  0      76.17802   83.34866  206.11951
      1      -0.08042    0.94109    0.32845
      2      -0.90769   -0.20530    0.36600
      3       0.41187   -0.26869    0.87073
 171  0     -26.73773   50.60817  227.95091
      1       0.02972   -0.99292   -0.11500
      2       0.97967    0.00610    0.20051
      3      -0.19839   -0.11862    0.97292
 172  0       7.78393   97.36464  213.76361
      1      -0.92370    0.38093    0.04080
      2      -0.32912   -0.84352    0.42444
      3       0.19610    0.37863    0.90454
 173  0     -55.72898   98.20575  206.11951
      1       0.83841    0.48607   -0.24659
      2      -0.35698    0.83159    0.42547
      3       0.41187   -0.26869    0.87073
 174  0     -56.39364   -9.79032  227.95091
      1      -0.92254   -0.31263   -0.22624
      2       0.33100   -0.94244   -0.04741
